Tags,Ticket,Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
,76491616,25/06/2025 16:07,26/06/2025 16:36,XAUUSD,Sell,0.050,0.00000,0.00000,3316.75000,3312.28000,0.0000,0.0000,447.0,22.35,0.14,"",0,01:00:29:40,13.3,3h 15m,3150.0,6.75,467.0,23.35,-3150.0,-157.5,12.9,99.4,-20.00,-1.00
,76599388,25/06/2025 18:40,26/06/2025 16:03,XAUUSD,Sell,0.050,0.00000,0.00000,3325.08000,3320.19000,0.0000,0.0000,489.0,24.45,0.16,"",0,00:21:23:15,15.3,3h 16m,2317.0,4.31,538.0,26.900000000000002,-2317.0,-115.85000000000001,18.8,98.3,-49.00,-2.45
,76596433,25/06/2025 18:33,26/06/2025 16:03,XAUUSD,Sell,0.050,0.00000,0.00000,3322.14000,3318.73000,0.0000,0.0000,341.0,17.05,0.11,"",0,00:21:29:31,15.2,3h 16m,2611.0,6.46,404.0,20.200000000000003,-2611.0,-130.55,13.4,97.9,-63.00,-3.15
,76904815,26/06/2025 10:23,26/06/2025 13:48,XAUUSD,Sell,0.050,0.00000,0.00000,3344.37000,3340.65000,0.0000,0.0000,372.0,18.60,0.12,"",0,00:03:24:12,100.0,3h 24m,188.0,0.00,534.0,26.700000000000003,0.0,0.0,100.0,69.7,-162.00,-8.10
,76949390,26/06/2025 11:51,26/06/2025 13:48,XAUUSD,Sell,0.050,0.00000,0.00000,3347.39000,3340.57000,0.0000,0.0000,682.0,34.10,0.22,"",0,00:01:56:38,0.9,1m,0.0,0.00,682.0,34.1,0.0,0.0,100.0,100.0,0.00,0.00
,75593222,24/06/2025 08:31,26/06/2025 10:24,XAUUSD,Buy,0.050,0.00000,0.00000,3338.72000,3344.95000,0.0000,0.0000,623.0,31.15,0.20,"",0,02:01:52:32,9.4,4h 41m,4082.0,6.55,623.0,31.150000000000002,-4082.0,-204.10000000000002,13.2,100.0,0.00,0.00
,76717415,26/06/2025 02:27,26/06/2025 10:24,XAUUSD,Buy,0.050,0.00000,0.00000,3336.90000,3344.88000,0.0000,0.0000,798.0,39.90,0.26,"",0,00:07:56:44,70.3,5h 35m,1152.0,0.66,807.0,40.35,-534.0,-26.700000000000003,60.2,99.3,-9.00,-0.45
,75606518,24/06/2025 08:47,26/06/2025 10:24,XAUUSD,Buy,0.050,0.00000,0.00000,3331.89000,3344.98000,0.0000,0.0000,1309.0,65.45,0.43,"",0,02:01:37:19,33.7,16h 43m,3399.0,2.60,1309.0,65.45,-3399.0,-169.95000000000002,27.8,100.0,0.00,0.00
,70269281,26/06/2025 03:19,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-100.00,0,"Withdraw-TH-CPS",0,00:00:00:00,,,,,,,,,,,,
,76380109,25/06/2025 12:47,25/06/2025 18:40,XAUUSD,Buy,0.050,0.00000,0.00000,3324.25000,3325.10000,0.0000,0.0000,85.0,4.25,0.03,"",0,00:05:53:15,58.1,3h 25m,1165.0,6.93,168.0,8.4,-1165.0,-58.25,12.6,93.8,-83.00,-4.15
,76373208,25/06/2025 12:30,25/06/2025 18:40,XAUUSD,Buy,0.050,0.00000,0.00000,3323.17000,3324.96000,0.0000,0.0000,179.0,8.95,0.06,"",0,00:06:10:03,63.0,3h 53m,1327.0,3.83,276.0,13.8,-1057.0,-52.85,20.7,92.7,-97.00,-4.85
,76502946,25/06/2025 16:18,25/06/2025 18:33,XAUUSD,Buy,0.050,0.00000,0.00000,3317.25000,3322.13000,0.0000,0.0000,488.0,24.40,0.16,"",0,00:02:14:52,0.8,1m,0.0,0.00,488.0,24.400000000000002,0.0,0.0,100.0,100.0,0.00,0.00
,76156874,25/06/2025 04:07,25/06/2025 12:30,XAUUSD,Sell,0.050,0.00000,0.00000,3328.94000,3323.13000,0.0000,0.0000,581.0,29.05,0.19,"",0,00:08:22:18,62.5,5h 13m,938.0,1.02,690.0,34.5,-704.0,-35.2,49.5,92.2,-109.00,-5.45
,76176052,25/06/2025 04:53,25/06/2025 12:30,XAUUSD,Sell,0.050,0.00000,0.00000,3333.32000,3322.87000,0.0000,0.0000,1045.0,52.25,0.34,"",0,00:07:36:54,95.7,7h 17m,915.0,0.24,1128.0,56.400000000000006,-266.0,-13.3,80.9,94.0,-83.00,-4.15
,74775340,24/06/2025 08:47,25/06/2025 04:53,XAUUSD,Buy,0.050,0.00000,0.00000,3330.44000,3332.94000,0.0000,0.0000,250.0,12.50,0.08,"",0,00:20:05:57,17.8,3h 34m,3377.0,8.51,397.0,19.85,-3377.0,-168.85000000000002,10.5,96.1,-147.00,-7.35
,71798261,24/06/2025 08:47,25/06/2025 04:53,XAUUSD,Buy,0.100,0.00000,0.00000,3330.50000,3332.91000,0.0000,0.0000,241.0,24.10,0.16,"",0,00:20:05:56,17.7,3h 33m,3383.0,8.66,391.0,39.1,-3383.0,-338.3,10.4,96.0,-150.00,-15.00
,75615576,24/06/2025 08:54,25/06/2025 04:53,XAUUSD,Buy,0.050,0.00000,0.00000,3328.06000,3332.83000,0.0000,0.0000,477.0,23.85,0.16,"",0,00:19:58:49,20.5,4h 5m,3154.0,4.95,635.0,31.75,-3139.0,-156.95000000000002,16.8,95.8,-158.00,-7.90
,75629880,24/06/2025 09:13,25/06/2025 04:53,XAUUSD,Buy,0.050,0.00000,0.00000,3327.03000,3332.82000,0.0000,0.0000,579.0,28.95,0.19,"",0,00:19:40:01,23.1,4h 32m,3115.0,4.12,738.0,36.9,-3036.0,-151.8,19.6,95.8,-159.00,-7.95
,70368408,24/06/2025 09:30,25/06/2025 04:07,XAUUSD,Buy,0.050,0.00000,0.00000,3321.34000,3329.01000,0.0000,0.0000,767.0,38.35,0.25,"",0,00:18:37:03,56.1,10h 26m,3115.0,3.12,792.0,39.6,-2467.0,-123.35000000000001,24.3,99.2,-25.00,-1.25
,75867465,24/06/2025 15:14,25/06/2025 04:07,XAUUSD,Buy,0.050,0.00000,0.00000,3313.66000,3328.85000,0.0000,0.0000,1519.0,75.95,0.50,"",0,00:12:52:48,92.9,11h 57m,1077.0,0.69,1560.0,78.0,-1077.0,-53.85,59.2,98.4,-41.00,-2.05
,69817489,25/06/2025 02:59,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-100.00,0,"Withdraw-TH-CPS",0,00:00:00:00,,,,,,,,,,,,
,75954683,24/06/2025 16:40,24/06/2025 18:51,XAUUSD,Buy,0.050,0.00000,0.00000,3297.26000,3313.86000,0.0000,0.0000,1660.0,83.00,0.55,"",0,00:02:10:02,0.8,1m,0.0,0.00,1660.0,83.0,0.0,0.0,100.0,100.0,0.00,0.00
,75891001,24/06/2025 15:36,24/06/2025 16:41,XAUUSD,Sell,0.050,0.00000,0.00000,3305.31000,3297.26000,0.0000,0.0000,805.0,40.25,0.27,"",0,00:01:04:53,1.6,1m,0.0,0.00,805.0,40.25,0.0,0.0,100.0,100.0,0.00,0.00
,75658226,24/06/2025 09:37,24/06/2025 15:14,XAUUSD,Sell,0.050,0.00000,0.00000,3316.26000,3313.47000,0.0000,0.0000,279.0,13.95,0.09,"",0,00:05:37:36,54.6,3h 4m,1156.0,3.24,357.0,17.85,-1156.0,-57.800000000000004,23.6,94.8,-78.00,-3.90
,69878418,11/06/2025 20:39,24/06/2025 15:14,XAUUSD,Sell,0.050,0.00000,0.00000,3320.57000,3313.48000,0.0000,0.0000,709.0,35.45,0.23,"",0,12:18:35:39,1.4,4h 17m,12921.0,17.79,727.0,36.35,-12921.0,-646.0500000000001,5.3,99.9,-18.00,-0.90
,69878088,11/06/2025 21:08,24/06/2025 08:47,XAUUSD,Sell,0.050,0.00000,0.00000,3338.75000,3331.95000,0.0000,0.0000,680.0,34.00,0.23,"",0,12:11:38:38,1.4,4h 11m,11103.0,15.72,707.0,35.35,-11103.0,-555.15,6.0,99.8,-27.00,-1.35
,75556615,24/06/2025 07:07,24/06/2025 08:31,USOUSD,Sell,0.030,0.00000,0.00000,68.01000,67.25000,0.0000,0.0000,76.0,22.65,0.15,"",0,00:01:24:20,,,,,,,,,,,,
,75545082,24/06/2025 06:36,24/06/2025 08:31,XAUUSD,Sell,0.050,0.00000,0.00000,3357.36000,3338.95000,0.0000,0.0000,1841.0,92.05,0.62,"",0,00:01:54:46,0.9,1m,0.0,0.00,1841.0,92.05000000000001,0.0,0.0,100.0,100.0,0.00,0.00
,75545581,24/06/2025 06:37,24/06/2025 06:39,USOUSD,Buy,0.020,0.00000,0.00000,67.62000,67.65000,0.0000,0.0000,3.0,0.50,0.00,"",0,00:00:01:35,,,,,,,,,,,,
,75408351,24/06/2025 02:19,24/06/2025 06:37,USOUSD,Buy,0.050,0.00000,0.00000,65.69000,67.61000,0.0000,0.0000,192.0,96.25,0.65,"",0,00:04:18:18,,,,,,,,,,,,
,75408440,24/06/2025 02:19,24/06/2025 06:37,XAUUSD,Buy,0.050,0.00000,0.00000,3351.84000,3356.62000,0.0000,0.0000,478.0,23.90,0.16,"",0,00:04:18:01,85.7,3h 41m,544.0,0.96,565.0,28.25,-544.0,-27.200000000000003,50.9,92.2,-87.00,-4.35
,75424550,24/06/2025 02:43,24/06/2025 06:37,XAUUSD,Buy,0.050,0.00000,0.00000,3349.16000,3356.72000,0.0000,0.0000,756.0,37.80,0.26,"",0,00:03:53:57,99.6,3h 53m,253.0,0.01,833.0,41.650000000000006,-8.0,-0.4,99.0,90.8,-77.00,-3.85
,75441503,24/06/2025 03:04,24/06/2025 06:37,XAUUSD,Buy,0.050,0.00000,0.00000,3334.95000,3356.75000,0.0000,0.0000,2180.0,109.00,0.74,"",0,00:03:32:32,100.0,3h 32m,253.0,0.00,2254.0,112.7,0.0,0.0,100.0,96.7,-74.00,-3.70
,75426115,24/06/2025 02:44,24/06/2025 03:03,XAUUSD,Sell,0.050,0.00000,0.00000,3350.86000,3334.56000,0.0000,0.0000,1630.0,81.50,0.56,"",0,00:00:18:33,5.3,58s,0.0,0.00,1630.0,81.5,0.0,0.0,100.0,100.0,0.00,0.00
,69205897,24/06/2025 02:24,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-100.00,0,"Withdraw-TH-CPS",0,00:00:00:00,,,,,,,,,,,,
,74807004,23/06/2025 08:49,24/06/2025 02:20,XAUUSD,Sell,0.050,0.00000,0.00000,3356.22000,3353.43000,0.0000,0.0000,279.0,13.95,0.09,"",0,00:17:31:37,20.5,3h 35m,3700.0,6.33,585.0,29.25,-3700.0,-185.0,13.7,92.9,-306.00,-15.30
,75160885,23/06/2025 17:13,23/06/2025 17:54,XAUUSD,Buy,0.050,0.00000,0.00000,3372.37000,3385.21000,0.0000,0.0000,1284.0,64.20,0.44,"",0,00:00:40:43,2.5,1m,0.0,0.00,1284.0,64.2,0.0,0.0,100.0,100.0,0.00,0.00
,75115174,23/06/2025 16:44,23/06/2025 17:13,XAUUSD,Sell,0.050,0.00000,0.00000,3381.92000,3372.56000,0.0000,0.0000,936.0,46.80,0.32,"",0,00:00:28:30,3.5,59s,0.0,0.00,936.0,46.800000000000004,0.0,0.0,100.0,100.0,0.00,0.00
,74605488,23/06/2025 01:30,23/06/2025 16:44,XAUUSD,Buy,0.050,0.00000,0.00000,3373.07000,3382.77000,0.0000,0.0000,970.0,48.50,0.33,"",0,00:15:14:42,27.5,4h 11m,2522.0,2.60,970.0,48.5,-2522.0,-126.10000000000001,27.8,100.0,0.00,0.00
,75043580,23/06/2025 15:21,23/06/2025 16:44,XAUUSD,Buy,0.050,0.00000,0.00000,3364.74000,3383.01000,0.0000,0.0000,1827.0,91.35,0.63,"",0,00:01:23:12,1.3,1m,0.0,0.00,1827.0,91.35000000000001,0.0,0.0,100.0,100.0,0.00,0.00
,74997168,23/06/2025 14:20,23/06/2025 16:44,XAUUSD,Buy,0.050,0.00000,0.00000,3377.60000,3384.46000,0.0000,0.0000,686.0,34.30,0.24,"",0,00:02:23:42,0.7,1m,0.0,0.00,686.0,34.300000000000004,0.0,0.0,100.0,100.0,0.00,0.00
,75044262,23/06/2025 15:23,23/06/2025 16:44,XAUUSD,Buy,0.100,0.00000,3384.94000,3360.90000,3384.34000,0.0000,0.0000,2344.0,234.40,1.65,"",0,00:01:21:05,1.3,1m,0.0,0.00,2344.0,234.4,0.0,0.0,100.0,100.0,0.00,0.00
,75038218,23/06/2025 15:17,23/06/2025 16:44,XAUUSD,Buy,0.050,0.00000,0.00000,3364.18000,3384.07000,0.0000,0.0000,1989.0,99.45,0.71,"",0,00:01:27:06,1.2,1m,0.0,0.00,1989.0,99.45,0.0,0.0,100.0,100.0,0.00,0.00
,75053446,23/06/2025 15:38,23/06/2025 16:44,XAUUSD,Buy,0.100,0.00000,0.00000,3356.11000,3383.81000,0.0000,0.0000,2770.0,277.00,2.01,"",0,00:01:05:33,1.6,1m,0.0,0.00,2770.0,277.0,0.0,0.0,100.0,100.0,0.00,0.00
,74895055,23/06/2025 11:24,23/06/2025 15:37,XAUUSD,Sell,0.050,0.00000,0.00000,3361.82000,3357.47000,0.0000,0.0000,435.0,21.75,0.16,"",0,00:04:12:54,75.9,3h 11m,1890.0,3.85,491.0,24.55,-1890.0,-94.5,20.6,97.6,-56.00,-2.80
,74770556,23/06/2025 12:14,23/06/2025 15:17,XAUUSD,Sell,0.050,0.00000,3337.08000,3367.24000,3364.35000,0.0000,0.0000,289.0,14.45,0.11,"",0,00:03:03:04,100.0,3h 3m,314.0,0.00,603.0,30.150000000000002,0.0,0.0,100.0,47.9,-314.00,-15.70
,74987378,23/06/2025 14:09,23/06/2025 15:17,XAUUSD,Sell,0.050,0.00000,0.00000,3371.87000,3364.45000,0.0000,0.0000,742.0,37.10,0.27,"",0,00:01:07:28,1.5,1m,0.0,0.00,742.0,37.1,0.0,0.0,100.0,100.0,0.00,0.00
,74991349,23/06/2025 14:14,23/06/2025 15:17,XAUUSD,Sell,0.050,0.00000,0.00000,3374.54000,3364.74000,0.0000,0.0000,980.0,49.00,0.36,"",0,00:01:02:31,1.6,1m,0.0,0.00,980.0,49.0,0.0,0.0,100.0,100.0,0.00,0.00
,74662514,23/06/2025 03:18,23/06/2025 14:09,XAUUSD,Buy,0.050,0.00000,0.00000,3366.81000,3371.61000,0.0000,0.0000,480.0,24.00,0.18,"",0,00:10:51:25,34.2,3h 42m,1896.0,3.76,505.0,25.25,-1896.0,-94.80000000000001,21.0,99.0,-25.00,-1.25
,74895120,23/06/2025 11:24,23/06/2025 13:06,XAUUSD,Buy,0.050,0.00000,0.00000,3362.16000,3365.44000,0.0000,0.0000,328.0,16.40,0.12,"",0,00:01:42:02,1.0,1m,0.0,0.00,328.0,16.400000000000002,0.0,0.0,100.0,100.0,0.00,0.00
,74806888,23/06/2025 08:49,23/06/2025 11:24,XAUUSD,Buy,0.050,0.00000,0.00000,3356.19000,3361.82000,0.0000,0.0000,563.0,28.15,0.21,"",0,00:02:35:16,0.7,1m,0.0,0.00,563.0,28.150000000000002,0.0,0.0,100.0,100.0,0.00,0.00
,74873918,23/06/2025 10:44,23/06/2025 10:45,XAUUSD,Buy,0.020,0.00000,0.00000,3355.94000,3356.19000,0.0000,0.0000,25.0,0.50,0.00,"19fae079155403de",0,00:00:00:23,,,,,,,,,,,,
,74793702,23/06/2025 08:34,23/06/2025 08:49,XAUUSD,Buy,0.050,0.00000,0.00000,3352.22000,3355.98000,0.0000,0.0000,376.0,18.80,0.18,"",0,00:00:14:17,6.7,57s,0.0,0.00,376.0,18.8,0.0,0.0,100.0,100.0,0.00,0.00
,74798124,23/06/2025 08:37,23/06/2025 08:49,XAUUSD,Buy,0.050,0.00000,0.00000,3347.99000,3355.85000,0.0000,0.0000,786.0,39.30,0.39,"",0,00:00:12:00,8.4,1m,0.0,0.00,786.0,39.300000000000004,0.0,0.0,100.0,100.0,0.00,0.00
,74795542,23/06/2025 08:35,23/06/2025 08:49,XAUUSD,Buy,0.050,0.00000,0.00000,3349.92000,3355.96000,0.0000,0.0000,604.0,30.20,0.30,"",0,00:00:13:26,7.2,58s,0.0,0.00,604.0,30.200000000000003,0.0,0.0,100.0,100.0,0.00,0.00
,74770446,23/06/2025 07:32,23/06/2025 08:34,XAUUSD,Sell,0.050,0.00000,0.00000,3360.39000,3351.81000,0.0000,0.0000,858.0,42.90,0.43,"",0,00:01:02:22,100.0,1h 2m,0.0,0.00,858.0,42.900000000000006,0.0,0.0,100.0,100.0,0.00,0.00
,74662562,23/06/2025 03:40,23/06/2025 07:33,XAUUSD,Buy,0.050,0.00000,0.00000,3360.17000,3360.80000,0.0000,0.0000,63.0,3.15,0.03,"",0,00:03:53:03,21.9,51m,1681.0,2.74,449.0,22.450000000000003,-1232.0,-61.6,26.7,77.0,-386.00,-19.30
,74713663,23/06/2025 04:37,23/06/2025 07:33,XAUUSD,Buy,0.050,0.00000,0.00000,3355.97000,3360.40000,0.0000,0.0000,443.0,22.15,0.22,"",0,00:02:56:06,47.8,1h 24m,1254.0,1.83,443.0,22.150000000000002,-812.0,-40.6,35.3,100.0,0.00,0.00
,74694682,23/06/2025 04:10,23/06/2025 04:38,XAUUSD,Sell,0.050,0.00000,0.00000,3365.14000,3356.02000,0.0000,0.0000,912.0,45.60,0.46,"",0,00:00:27:52,100.0,27m,176.0,0.00,912.0,45.6,0.0,0.0,100.0,100.0,0.00,0.00
,68579608,23/06/2025 03:19,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-100.00,0,"Withdraw-TH-CPS",0,00:00:00:00,,,,,,,,,,,,
,74607115,23/06/2025 01:11,23/06/2025 03:18,XAUUSD,Sell,0.050,0.00000,0.00000,3378.54000,3367.10000,0.0000,0.0000,1144.0,57.20,0.57,"",0,00:02:07:09,100.0,2h 7m,1442.0,0.00,2586.0,129.3,0.0,0.0,100.0,44.2,-1442.00,-72.10
,74601106,23/06/2025 01:04,23/06/2025 01:11,XAUUSD,Sell,0.050,0.00000,0.00000,3385.39000,3378.73000,0.0000,0.0000,666.0,33.30,0.33,"",0,00:00:06:47,100.0,6m,1461.0,0.00,2127.0,106.35000000000001,0.0,0.0,100.0,31.3,-1461.00,-73.05
,70746935,13/06/2025 06:58,23/06/2025 01:02,VIX.R,Buy,0.100,0.00000,0.00000,22.00000,22.00000,0.0000,0.0000,0.0,-39.30,-0.39,"",0,09:18:03:33,,,,,,,,,,,,
,74336082,20/06/2025 17:41,23/06/2025 01:02,VIX.R,Buy,0.100,0.00000,0.00000,21.00000,22.00000,0.0000,0.0000,1.0,73.30,0.73,"",0,02:07:20:58,,,,,,,,,,,,
,74271593,20/06/2025 16:36,23/06/2025 01:02,VIX.R,Buy,0.100,0.00000,0.00000,21.00000,22.00000,0.0000,0.0000,1.0,115.70,1.17,"",0,02:08:26:02,,,,,,,,,,,,
,74190597,20/06/2025 14:49,23/06/2025 01:02,VIX.R,Buy,0.100,0.00000,0.00000,21.00000,22.00000,0.0000,0.0000,1.0,115.70,1.19,"",0,02:10:12:36,,,,,,,,,,,,
,72947934,18/06/2025 17:20,23/06/2025 01:02,XAUUSD,Buy,0.050,0.00000,0.00000,3374.03000,3383.43000,0.0000,0.0000,940.0,47.00,0.48,"",0,04:07:41:19,9.5,9h 51m,5330.0,1.65,2012.0,100.60000000000001,-3318.0,-165.9,37.7,79.9,-1072.00,-53.60
,72426841,17/06/2025 17:34,23/06/2025 01:02,XAUUSD,Buy,0.050,0.00000,0.00000,3375.41000,3383.43000,0.0000,0.0000,802.0,40.10,0.41,"",0,05:07:28:02,24.0,1d 6h ,5642.0,1.58,2186.0,109.30000000000001,-3456.0,-172.8,38.7,75.5,-1384.00,-69.20
,70840810,13/06/2025 11:02,23/06/2025 01:02,VIX.R,Buy,0.100,0.00000,0.00000,21.00000,22.00000,0.0000,0.0000,1.0,73.20,0.76,"",0,09:13:59:19,,,,,,,,,,,,
,70815912,13/06/2025 09:56,23/06/2025 01:02,VIX.R,Buy,0.100,0.00000,0.00000,22.00000,22.00000,0.0000,0.0000,0.0,-1.70,-0.02,"",0,09:15:05:36,,,,,,,,,,,,
,70191103,12/06/2025 11:11,23/06/2025 01:02,VIX.R,Buy,0.200,0.00000,0.00000,20.00000,22.00000,0.0000,0.0000,2.0,270.40,2.90,"",0,10:13:50:43,,,,,,,,,,,,
,69973328,12/06/2025 02:05,23/06/2025 01:02,VIX.R,Buy,0.100,0.00000,0.00000,20.00000,22.00000,0.0000,0.0000,2.0,150.20,1.64,"",0,10:22:56:10,,,,,,,,,,,,
,69010479,10/06/2025 08:42,23/06/2025 01:02,VIX.R,Buy,0.100,0.00000,0.00000,18.00000,22.00000,0.0000,0.0000,4.0,333.30,3.77,"",0,12:16:19:07,,,,,,,,,,,,
,67134755,04/06/2025 14:58,23/06/2025 01:02,VIX.R,Buy,0.100,0.00000,0.00000,19.00000,22.00000,0.0000,0.0000,3.0,266.70,3.11,"",0,18:10:03:26,,,,,,,,,,,,
,63201855,26/05/2025 05:32,23/06/2025 01:02,VIX.R,Buy,0.100,0.00000,0.00000,21.00000,22.00000,0.0000,0.0000,1.0,80.70,0.95,"",0,27:19:29:19,,,,,,,,,,,,
,74329903,20/06/2025 17:31,23/06/2025 01:01,XAUUSD,Buy,0.100,0.00000,3383.71000,3366.85000,3393.11000,0.0000,0.0000,2626.0,262.60,3.19,"",0,02:07:29:10,97.3,2d 5h ,2643.0,0.26,2626.0,262.6,-689.0,-68.9,79.2,100.0,0.00,0.00
,74326562,20/06/2025 17:24,23/06/2025 01:01,XAUUSD,Buy,0.050,0.00000,0.00000,3366.23000,3393.11000,0.0000,0.0000,2688.0,134.40,1.66,"",0,02:07:36:52,97.7,2d 6h ,2643.0,0.23,2688.0,134.4,-627.0,-31.35,81.1,100.0,0.00,0.00
,74302441,20/06/2025 16:59,23/06/2025 01:01,XAUUSD,Buy,0.050,0.00000,0.00000,3370.51000,3393.11000,0.0000,0.0000,2260.0,113.00,1.42,"",0,02:08:01:03,4.4,2h 27m,2643.0,0.47,2260.0,113.0,-1055.0,-52.75,68.2,100.0,0.00,0.00
,73298439,18/06/2025 23:46,23/06/2025 01:01,XAUUSD,Buy,0.050,0.00000,0.00000,3366.25000,3393.11000,0.0000,0.0000,2686.0,134.30,1.71,"",0,04:01:15:00,80.3,3d 6h ,4165.0,0.95,2686.0,134.3,-2540.0,-127.0,51.4,100.0,0.00,0.00
,70710935,13/06/2025 05:58,23/06/2025 01:01,USOUSD,Buy,0.020,0.00000,0.00000,76.05000,77.79000,0.0000,0.0000,174.0,34.98,0.45,"",0,09:19:02:14,,,,,,,,,,,,
,72022599,20/06/2025 14:45,23/06/2025 01:00,USOUSD,Buy,0.020,0.00000,0.00000,74.25000,77.94000,0.0000,0.0000,369.0,73.80,0.95,"",0,02:10:15:50,,,,,,,,,,,,
,74136246,20/06/2025 12:39,23/06/2025 01:00,USOUSD,Buy,0.020,0.00000,0.00000,75.44000,78.44000,0.0000,0.0000,300.0,60.00,0.78,"",0,02:12:21:04,,,,,,,,,,,,
,74303230,20/06/2025 17:00,20/06/2025 17:23,XAUUSD,Sell,0.050,0.00000,0.00000,3369.51000,3366.13000,0.0000,0.0000,338.0,16.90,0.22,"",0,00:00:22:52,4.4,1m,185.0,0.55,338.0,16.900000000000002,-185.0,-9.25,64.6,100.0,0.00,0.00
,74292100,20/06/2025 16:57,20/06/2025 16:59,XAUUSD,Sell,0.050,0.00000,0.00000,3373.33000,3370.92000,0.0000,0.0000,241.0,12.05,0.16,"",0,00:00:01:53,,,,,,,,,,,,
,74274241,20/06/2025 16:37,20/06/2025 16:58,XAUUSD,Buy,0.050,0.00000,0.00000,3362.93000,3373.51000,0.0000,0.0000,1058.0,52.90,0.70,"",0,00:00:20:36,100.0,20m,280.0,0.00,1058.0,52.900000000000006,0.0,0.0,100.0,100.0,0.00,0.00
,73451382,19/06/2025 08:58,20/06/2025 16:58,XAUUSD,Buy,0.050,0.00000,0.00000,3363.75000,3373.39000,0.0000,0.0000,964.0,48.20,0.64,"",0,01:07:59:07,60.2,19h 15m,3640.0,1.70,1350.0,67.5,-2290.0,-114.5,37.1,89.4,-386.00,-19.30
,74272849,20/06/2025 16:36,20/06/2025 16:57,XAUUSD,Buy,0.050,0.00000,0.00000,3362.31000,3373.33000,0.0000,0.0000,1102.0,55.10,0.74,"",0,00:00:21:20,100.0,21m,280.0,0.00,1102.0,55.1,0.0,0.0,100.0,100.0,0.00,0.00
,74275349,20/06/2025 16:37,20/06/2025 16:57,XAUUSD,Buy,0.100,0.00000,0.00000,3364.05000,3373.21000,0.0000,0.0000,916.0,91.60,1.24,"",0,00:00:20:07,100.0,20m,280.0,0.00,916.0,91.60000000000001,0.0,0.0,100.0,100.0,0.00,0.00
,74268106,20/06/2025 16:31,20/06/2025 16:37,XAUUSD,Sell,0.100,0.00000,0.00000,3361.12000,3363.51000,0.0000,0.0000,-239.0,-23.90,-0.32,"",0,00:00:05:44,0.0,0s,1039.0,1111.11,0.0,0.0,-1039.0,-103.9,0.0,77.0,-239.00,-23.90
,74265313,20/06/2025 16:31,20/06/2025 16:37,XAUUSD,Sell,0.100,0.00000,0.00000,3358.63000,3363.56000,0.0000,0.0000,-493.0,-49.30,-0.66,"",0,00:00:06:07,0.0,0s,1288.0,1428.57,0.0,0.0,-1288.0,-128.8,0.0,61.7,-493.00,-49.30
,74260814,20/06/2025 16:27,20/06/2025 16:37,XAUUSD,Sell,0.100,0.00000,0.00000,3356.07000,3363.69000,0.0000,0.0000,-762.0,-76.20,-1.01,"",0,00:00:10:21,0.0,0s,1544.0,1666.67,0.0,0.0,-1544.0,-154.4,0.0,50.6,-762.00,-76.20
,74269836,20/06/2025 16:33,20/06/2025 16:36,XAUUSD,Buy,0.050,0.00000,0.00000,3359.92000,3362.17000,0.0000,0.0000,225.0,11.25,0.15,"",0,00:00:03:07,,,,,,,,,,,,
,73477127,19/06/2025 09:14,20/06/2025 16:32,XAUUSD,Buy,0.050,0.00000,0.00000,3355.91000,3359.99000,0.0000,0.0000,408.0,20.40,0.27,"",0,01:07:17:30,70.3,21h 59m,3640.0,0.71,2134.0,106.7,-1506.0,-75.3,58.6,52.6,-1726.00,-86.30
,71775802,16/06/2025 16:58,20/06/2025 16:32,VIX.R,Buy,0.100,0.00000,0.00000,20.00000,21.00000,0.0000,0.0000,1.0,22.70,0.30,"",0,03:23:34:00,,,,,,,,,,,,
,74257402,20/06/2025 16:23,20/06/2025 16:32,XAUUSD,Buy,0.100,0.00000,0.00000,3356.05000,3360.53000,0.0000,0.0000,448.0,44.80,0.60,"",0,00:00:08:21,100.0,8m,994.0,0.00,1442.0,144.20000000000002,0.0,0.0,100.0,31.1,-994.00,-99.40
,73485908,19/06/2025 09:22,20/06/2025 16:32,XAUUSD,Buy,0.050,0.00000,0.00000,3350.47000,3360.82000,0.0000,0.0000,1035.0,51.75,0.70,"",0,01:07:09:36,85.6,1d 2h ,3640.0,0.36,2678.0,133.9,-962.0,-48.1,73.6,54.9,-1643.00,-82.15
,74258066,20/06/2025 16:24,20/06/2025 16:31,XAUUSD,Sell,0.100,0.00000,0.00000,3355.32000,3360.16000,0.0000,0.0000,-484.0,-48.40,-0.65,"",0,00:00:06:42,0.0,0s,1495.0,1666.67,0.0,0.0,-1495.0,-149.5,0.0,67.6,-484.00,-48.40
