Tags,Ticket,Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USC),Min(pips),Min(USC),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USC)
,301717799,18/03/2026 16:15,19/03/2026 15:47,XAUUSD,Buy,2.000,0.00000,0.00000,4844.56000,4539.72000,0.0000,0.0000,-30484.0,-60968.00,-21.35,"[so 8.47%/2242.44/26478.44]",0,00:23:32:04,33.0,7h 45m,36256.0,5.73,5390.0,10780.0,-30866.0,-61732.0,14.9,1.1,-35874.00,-71748.00
,301700355,18/03/2026 15:26,19/03/2026 15:47,XAUUSD,Buy,2.000,0.00000,0.00000,4897.67000,4539.72000,0.0000,0.0000,-35795.0,-71590.00,-20.04,"[so 6.10%/2242.44/36734.32]",0,01:00:21:06,0.4,5m,36256.0,476.19,79.0,158.0,-36177.0,-72354.0,0.2,1.1,-35874.00,-71748.00
,301593290,18/03/2026 14:27,19/03/2026 15:47,XAUUSD,Buy,1.000,0.00000,0.00000,4954.63000,4539.69000,0.0000,0.0000,-41494.0,-41494.00,-10.41,"[so 19.67%/2246.44/11423.07]",0,01:01:20:41,0.0,0s,41873.0,0.00,0.0,0.0,-41873.0,-41873.0,0.0,0.9,-41494.00,-41494.00
,301499668,18/03/2026 13:29,19/03/2026 15:47,XAUUSD,Buy,1.000,0.00000,0.00000,4982.89000,4539.76000,0.0000,0.0000,-44313.0,-44313.00,-10.00,"[so 17.37%/2330.44/13413.49]",0,01:02:18:32,0.0,0s,44699.0,0.00,0.0,0.0,-44699.0,-44699.0,0.0,0.9,-44313.00,-44313.00
,301397442,18/03/2026 10:50,19/03/2026 15:47,XAUUSD,Buy,1.000,0.00000,0.00000,4995.81000,4539.76000,0.0000,0.0000,-45605.0,-45605.00,-9.33,"[so 16.17%/2330.44/14412.65]",0,01:04:57:41,0.0,0s,45991.0,0.00,0.0,0.0,-45991.0,-45991.0,0.0,0.8,-45605.00,-45605.00
,301388531,18/03/2026 10:45,19/03/2026 15:47,XAUUSD,Buy,1.000,0.00000,0.00000,5001.64000,4539.76000,0.0000,0.0000,-46188.0,-46188.00,-8.64,"[so 15.12%/2330.44/15412.98]",0,01:05:02:49,0.0,0s,46574.0,0.00,0.0,0.0,-46574.0,-46574.0,0.0,0.8,-46188.00,-46188.00
,300794657,17/03/2026 17:03,19/03/2026 15:47,XAUUSD,Buy,1.000,0.00000,0.00000,5011.91000,4539.76000,0.0000,0.0000,-47215.0,-47215.00,-8.11,"[so 14.20%/2330.44/16415.36]",0,01:22:44:18,1.5,42m,47731.0,370.37,130.0,130.0,-47601.0,-47601.0,0.3,0.8,-47345.00,-47345.00
,300709952,17/03/2026 15:32,19/03/2026 15:47,XAUUSD,Buy,1.000,0.00000,0.00000,5021.43000,4539.76000,0.0000,0.0000,-48167.0,-48167.00,-7.64,"[so 13.38%/2330.44/17419.65]",0,02:00:15:29,0.0,0s,48553.0,0.00,0.0,0.0,-48553.0,-48553.0,0.0,0.8,-48167.00,-48167.00
,300442896,17/03/2026 08:54,19/03/2026 15:47,XAUUSD,Buy,1.000,0.00000,0.00000,5024.89000,4539.76000,0.0000,0.0000,-48513.0,-48513.00,-7.15,"[so 12.65%/2330.44/18424.62]",0,02:06:53:09,0.4,13m,49129.0,212.77,230.0,230.0,-48899.0,-48899.0,0.5,0.8,-48743.00,-48743.00
,300080067,18/03/2026 13:35,19/03/2026 15:47,XAUUSD,Buy,1.000,0.00000,0.00000,4969.22000,4539.76000,0.0000,0.0000,-42946.0,-42946.00,-5.95,"[so 18.77%/2330.44/12416.91]",0,01:02:12:19,0.0,0s,43332.0,0.00,0.0,0.0,-43332.0,-43332.0,0.0,0.9,-42946.00,-42946.00
,298984491,13/03/2026 20:36,19/03/2026 15:47,XAUUSD,Buy,1.000,0.00000,0.00000,5062.33000,4539.76000,0.0000,0.0000,-52257.0,-52257.00,-6.75,"[so 10.45%/2242.44/21457.81]",0,05:19:11:04,0.0,0s,52329.0,0.00,0.0,0.0,-52329.0,-52329.0,0.0,0.1,-52257.00,-52257.00
,298846792,13/03/2026 17:56,19/03/2026 15:47,XAUUSD,Buy,1.000,0.00000,0.00000,5045.17000,4539.76000,0.0000,0.0000,-50541.0,-50541.00,-6.13,"[so 11.99%/2330.44/19433.66]",0,05:21:51:35,0.2,17m,50729.0,454.55,116.0,116.0,-50613.0,-50613.0,0.2,0.1,-50657.00,-50657.00
,298715376,13/03/2026 17:53,19/03/2026 15:47,XAUUSD,Buy,1.000,0.00000,0.00000,5058.44000,4539.76000,0.0000,0.0000,-51868.0,-51868.00,-5.92,"[so 10.99%/2246.44/20445.35]",0,05:21:54:07,0.0,0s,51940.0,0.00,0.0,0.0,-51940.0,-51940.0,0.0,0.1,-51868.00,-51868.00
,298408402,13/03/2026 05:02,19/03/2026 15:47,XAUUSD,Buy,1.000,0.00000,0.00000,5126.56000,4539.72000,0.0000,0.0000,-58684.0,-58684.00,-6.28,"[so 9.97%/2242.44/22483.12]",0,06:10:45:55,0.0,0s,58752.0,0.00,0.0,0.0,-58752.0,-58752.0,0.0,0.1,-58684.00,-58684.00
,298048722,12/03/2026 17:38,19/03/2026 15:47,XAUUSD,Buy,1.000,0.00000,0.00000,5141.09000,4539.72000,0.0000,0.0000,-60137.0,-60137.00,-6.04,"[so 9.54%/2242.44/23511.34]",0,06:22:09:38,0.0,0s,60205.0,0.00,0.0,0.0,-60205.0,-60205.0,0.0,0.1,-60137.00,-60137.00
,298004116,12/03/2026 16:56,19/03/2026 15:47,XAUUSD,Buy,1.000,0.00000,0.00000,5146.39000,4539.72000,0.0000,0.0000,-60667.0,-60667.00,-5.75,"[so 9.14%/2242.44/24540.62]",0,06:22:51:38,0.0,0s,60735.0,0.00,0.0,0.0,-60735.0,-60735.0,0.0,0.1,-60667.00,-60667.00
,297959894,12/03/2026 16:23,19/03/2026 15:47,XAUUSD,Buy,1.000,0.00000,0.00000,5164.26000,4539.72000,0.0000,0.0000,-62454.0,-62454.00,-5.58,"[so 7.86%/2242.44/28542.39]",0,06:23:24:46,0.0,0s,62522.0,0.00,0.0,0.0,-62522.0,-62522.0,0.0,0.1,-62454.00,-62454.00
,297911527,12/03/2026 16:45,19/03/2026 15:47,XAUUSD,Buy,1.000,0.00000,0.00000,5155.45000,4539.72000,0.0000,0.0000,-61573.0,-61573.00,-5.22,"[so 8.15%/2242.44/27509.53]",0,06:23:02:00,0.0,0s,61641.0,0.00,0.0,0.0,-61641.0,-61641.0,0.0,0.1,-61573.00,-61573.00
,297767822,12/03/2026 11:01,19/03/2026 15:47,XAUUSD,Buy,1.000,0.00000,0.00000,5186.98000,4539.72000,0.0000,0.0000,-64726.0,-64726.00,-5.20,"[so 7.08%/2242.44/31653.00]",0,07:04:46:40,0.0,0s,64794.0,0.00,0.0,0.0,-64794.0,-64794.0,0.0,0.1,-64726.00,-64726.00
,297338012,11/03/2026 20:08,19/03/2026 15:47,XAUUSD,Buy,1.000,0.00000,0.00000,5179.76000,4539.72000,0.0000,0.0000,-64004.0,-64004.00,-4.89,"[so 7.58%/2242.44/29578.34]",0,07:19:39:20,1.8,3h 22m,64925.0,75.19,853.0,853.0,-64072.0,-64072.0,1.3,0.1,-64857.00,-64857.00
,297220939,11/03/2026 17:34,19/03/2026 15:47,XAUUSD,Buy,1.000,0.00000,0.00000,5186.32000,4539.72000,0.0000,0.0000,-64660.0,-64660.00,-4.71,"[so 7.32%/2242.44/30615.60]",0,07:22:13:03,0.3,34m,64925.0,333.33,197.0,197.0,-64728.0,-64728.0,0.3,0.1,-64857.00,-64857.00
,297205010,11/03/2026 17:14,19/03/2026 15:47,XAUUSD,Buy,1.000,0.00000,0.00000,5190.34000,4539.72000,0.0000,0.0000,-65062.0,-65062.00,-4.52,"[so 6.86%/2242.44/32691.07]",0,07:22:32:58,0.0,0s,65130.0,0.00,0.0,0.0,-65130.0,-65130.0,0.0,0.1,-65062.00,-65062.00
,296826424,11/03/2026 08:38,19/03/2026 15:47,XAUUSD,Buy,1.000,0.00000,0.00000,5202.98000,4539.72000,0.0000,0.0000,-66326.0,-66326.00,-4.41,"[so 6.65%/2242.44/33731.66]",0,08:07:09:41,0.0,0s,66394.0,0.00,0.0,0.0,-66394.0,-66394.0,0.0,0.1,-66326.00,-66326.00
,296747899,11/03/2026 05:52,19/03/2026 15:47,XAUUSD,Buy,1.000,0.00000,0.00000,5217.96000,4539.72000,0.0000,0.0000,-67824.0,-67824.00,-4.31,"[so 6.45%/2242.44/34775.25]",0,08:09:55:01,0.0,0s,67892.0,0.00,0.0,0.0,-67892.0,-67892.0,0.0,0.1,-67824.00,-67824.00
,301361227,18/03/2026 10:01,19/03/2026 15:47,XAUUSD,Buy,5.000,0.00000,0.00000,5011.52000,4541.30000,0.0000,0.0000,-47022.0,-235110.00,-13.01,"[so 19.38%/8088.44/41745.84]",0,01:05:46:22,0.0,0s,47562.0,0.00,0.0,0.0,-47562.0,-237810.0,0.0,1.1,-47022.00,-235110.00
,292730279,19/03/2026 15:17,,,Deposit,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,180000.00,0,"Deposit-TH-QR-CPS-APP",0,00:00:00:00,,,,,,,,,,,,
,302718633,19/03/2026 14:42,19/03/2026 14:53,XAUUSD,Sell,5.000,0.00000,0.00000,4663.50000,4653.88000,0.0000,0.0000,962.0,4810.00,0.30,"",0,00:00:11:14,100.0,11m,4796.0,0.00,5758.0,28790.0,0.0,0.0,100.0,16.7,-4796.00,-23980.00
,292698028,19/03/2026 14:51,,,Deposit,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,90000.00,0,"Deposit-TH-QR-CPS-APP",0,00:00:00:00,,,,,,,,,,,,
,302699942,19/03/2026 14:12,19/03/2026 14:22,XAUUSD,Sell,5.000,0.00000,0.00000,4692.65000,4691.40000,0.0000,0.0000,125.0,625.00,0.04,"",0,00:00:10:15,100.0,10m,8647.0,0.00,8772.0,43860.0,0.0,0.0,100.0,1.4,-8647.00,-43235.00
,302670693,19/03/2026 13:53,19/03/2026 14:01,XAUUSD,Sell,5.000,4690.54000,0.00000,4668.88000,4690.96000,0.0000,0.0000,-2208.0,-11040.00,-0.72,"[sl 4690.54]",0,00:00:07:32,87.5,6m,9190.0,0.32,6982.0,34910.0,-2208.0,-11040.0,76.0,0.0,-9190.00,-45950.00
,302662654,19/03/2026 13:21,19/03/2026 13:24,XAUUSD,Sell,5.000,0.00000,0.00000,4681.02000,4685.56000,0.0000,0.0000,-454.0,-2270.00,-0.15,"",0,00:00:02:47,,,,,,,,,,,,
,302637225,19/03/2026 13:20,19/03/2026 13:21,XAUUSD,Sell,5.000,0.00000,0.00000,4681.96000,4680.22000,0.0000,0.0000,174.0,870.00,0.06,"",0,00:00:00:52,,,,,,,,,,,,
,302592812,19/03/2026 12:08,19/03/2026 12:22,XAUUSD,Sell,5.000,4718.41000,0.00000,4696.64000,4718.91000,0.0000,0.0000,-2227.0,-11135.00,-0.72,"[sl 4718.41]",0,00:00:13:31,92.9,12m,10680.0,0.26,8453.0,42265.0,-2227.0,-11135.0,79.1,0.0,-10680.00,-53400.00
,292553910,19/03/2026 11:44,,,Deposit,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,180000.00,0,"Deposit-TH-QR-CPS-APP",0,00:00:00:00,,,,,,,,,,,,
,302506984,19/03/2026 10:57,19/03/2026 11:05,XAUUSD,Sell,5.000,0.00000,4723.03000,4737.02000,4722.15000,0.0000,0.0000,1487.0,7435.00,0.54,"[tp 4723.03]",0,00:00:07:59,100.0,7m,4310.0,0.00,5797.0,28985.0,0.0,0.0,100.0,25.7,-4310.00,-21550.00
,292493986,19/03/2026 10:57,,,Deposit,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,180000.00,0,"Deposit-TH-QR-CPS-APP",0,00:00:00:00,,,,,,,,,,,,
,302491895,19/03/2026 10:44,19/03/2026 10:53,XAUUSD,Sell,5.000,0.00000,0.00000,4744.74000,4750.16000,0.0000,0.0000,-542.0,-2710.00,-0.23,"",0,00:00:09:49,0.0,0s,542.0,555.56,0.0,0.0,-542.0,-2710.0,0.0,0.0,-542.00,-2710.00
,302422785,19/03/2026 09:49,19/03/2026 10:08,XAUUSD,Sell,5.000,4778.53000,0.00000,4762.67000,4779.09000,0.0000,0.0000,-1642.0,-8210.00,-0.68,"[sl 4778.53]",0,00:00:19:15,0.0,0s,1642.0,1666.67,0.0,0.0,-1642.0,-8210.0,0.0,0.0,-1642.00,-8210.00
,302386458,19/03/2026 09:35,19/03/2026 09:46,XAUUSD,Sell,5.000,0.00000,0.00000,4800.04000,4777.20000,0.0000,0.0000,2284.0,11420.00,0.96,"",0,00:00:10:25,9.1,56s,0.0,0.00,2284.0,11420.0,0.0,0.0,100.0,100.0,0.00,0.00
,302356102,19/03/2026 09:09,19/03/2026 09:35,XAUUSD,Sell,2.000,0.00000,4802.33000,4833.45000,4802.00000,0.0000,0.0000,3145.0,6290.00,0.53,"[tp 4802.33]",0,00:00:25:42,3.9,1m,0.0,0.00,3145.0,6290.0,0.0,0.0,100.0,100.0,0.00,0.00
,292085003,19/03/2026 00:01,,,Deposit,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,180000.00,0,"Deposit-TH-QR-CPS-APP",0,00:00:00:00,,,,,,,,,,,,
,302075604,18/03/2026 23:28,18/03/2026 23:48,XAUUSD,Sell,2.000,0.00000,0.00000,4810.84000,4825.34000,0.0000,0.0000,-1450.0,-2900.00,-0.29,"",0,00:00:20:31,0.0,0s,1450.0,1666.67,0.0,0.0,-1450.0,-2900.0,0.0,0.0,-1450.00,-2900.00
,302080261,18/03/2026 23:36,18/03/2026 23:48,XAUUSD,Sell,20.000,4825.36000,0.00000,4813.73000,4826.03000,0.0000,0.0000,-1230.0,-24600.00,-2.39,"[sl 4825.36]",0,00:00:12:54,0.0,0s,1230.0,1250.00,0.0,0.0,-1230.0,-24600.0,0.0,0.0,-1230.00,-24600.00
,302075751,18/03/2026 23:28,18/03/2026 23:48,XAUUSD,Sell,2.000,4825.34000,0.00000,4811.75000,4825.48000,0.0000,0.0000,-1373.0,-2746.00,-0.27,"[sl 4825.34]",0,00:00:20:24,0.0,0s,1373.0,1428.57,0.0,0.0,-1373.0,-2746.0,0.0,0.0,-1373.00,-2746.00
,302076151,18/03/2026 23:28,18/03/2026 23:48,XAUUSD,Sell,20.000,4824.89000,0.00000,4810.71000,4825.65000,0.0000,0.0000,-1494.0,-29880.00,-2.81,"[sl 4824.89]",0,00:00:20:00,0.0,0s,1494.0,1666.67,0.0,0.0,-1494.0,-29880.0,0.0,0.0,-1494.00,-29880.00
,302081487,18/03/2026 23:38,18/03/2026 23:38,XAUUSD,Sell,20.000,0.00000,0.00000,4818.99000,4820.11000,0.0000,0.0000,-112.0,-2240.00,-0.21,"",0,00:00:00:29,,,,,,,,,,,,
,302056295,18/03/2026 22:56,18/03/2026 23:19,XAUUSD,Sell,5.000,0.00000,0.00000,4841.01000,4841.53400,0.0000,0.0000,-52.4,-262.00,-0.02,"",0,00:00:22:47,0.0,0s,52.4,52.63,0.0,0.0,-52.4,-262.0,0.0,0.0,-52.40,-262.00
,301670763,18/03/2026 15:10,18/03/2026 23:17,XAUUSD,Buy,1.000,0.00000,0.00000,4910.03000,4841.01000,0.0000,0.0000,-6902.0,0.00,0.00,"#302056295 by #301670763",0,00:08:06:49,0.0,0s,10072.0,0.00,0.0,0.0,-10072.0,-0.0,0.0,31.5,-6902.00,0.00
,302065007,18/03/2026 23:13,18/03/2026 23:16,XAUUSD,Sell,7.000,0.00000,4820.56000,4835.65000,4820.37000,0.0000,0.0000,1528.0,10696.00,1.02,"[tp 4820.56]",0,00:00:03:19,,,,,,,,,,,,
,291928240,18/03/2026 18:14,,,Deposit,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,190000.00,0,"Transfer In from 24664300",0,00:00:00:00,,,,,,,,,,,,
,291752048,18/03/2026 15:37,,,Deposit,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,180000.00,0,"Deposit-TH-QR-CPS-APP",0,00:00:00:00,,,,,,,,,,,,
,291689624,18/03/2026 14:56,,,Deposit,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,180000.00,0,"Deposit-TH-QR-CPS-APP",0,00:00:00:00,,,,,,,,,,,,
,299681569,16/03/2026 12:06,18/03/2026 13:36,XAUUSD,Sell,1.000,0.00000,0.00000,4984.92000,4964.94000,0.0000,0.0000,1998.0,1998.00,0.40,"",0,02:01:29:13,8.3,4h 6m,11384.0,0.42,13382.0,13382.0,-5569.0,-5569.0,70.6,39.9,-11384.00,-11384.00
,299728549,16/03/2026 13:14,18/03/2026 13:35,XAUUSD,Sell,1.000,0.00000,4971.90000,4978.34000,4972.10000,0.0000,0.0000,624.0,624.00,0.12,"[tp 4971.90]",0,02:00:21:19,6.8,3h 17m,12100.0,0.49,12724.0,12724.0,-6227.0,-6227.0,67.1,36.2,-12100.00,-12100.00
,299708216,16/03/2026 12:48,18/03/2026 13:35,XAUUSD,Sell,1.000,0.00000,4971.90000,4978.42000,4972.10000,0.0000,0.0000,632.0,632.00,0.13,"[tp 4971.90]",0,02:00:47:22,6.7,3h 16m,12100.0,0.49,12732.0,12732.0,-6219.0,-6219.0,67.2,36.2,-12100.00,-12100.00
,301482670,18/03/2026 12:39,18/03/2026 13:06,XAUUSD,Sell,1.000,0.00000,0.00000,4995.29000,4988.73000,0.0000,0.0000,656.0,656.00,0.13,"",0,00:00:27:02,100.0,27m,13223.0,0.00,13879.0,13879.0,0.0,0.0,100.0,4.7,-13223.00,-13223.00
,301444252,18/03/2026 11:45,18/03/2026 12:37,XAUUSD,Buy,1.000,0.00000,0.00000,4981.46000,4995.28000,0.0000,0.0000,1382.0,1382.00,0.28,"",0,00:00:52:07,2.0,1m,9985.0,7.23,1382.0,1382.0,-9985.0,-9985.0,12.2,100.0,0.00,0.00
,299990014,16/03/2026 17:48,18/03/2026 11:22,XAUUSD,Sell,1.000,0.00000,0.00000,4994.10000,4984.78000,0.0000,0.0000,932.0,932.00,0.19,"",0,01:17:34:03,14.7,6h 6m,4924.0,1.26,3691.0,3691.0,-4651.0,-4651.0,44.2,66.9,-2759.00,-2759.00
,301359580,18/03/2026 09:58,18/03/2026 10:26,XAUUSD,Sell,1.000,0.00000,0.00000,5008.87000,5007.54000,0.0000,0.0000,133.0,133.00,0.03,"",0,00:00:28:18,100.0,28m,2150.0,0.00,2283.0,2283.0,0.0,0.0,100.0,5.8,-2150.00,-2150.00
,300880727,17/03/2026 18:29,18/03/2026 09:58,XAUUSD,Buy,1.000,0.00000,0.00000,4994.19000,5008.87000,0.0000,0.0000,1468.0,1468.00,0.30,"",0,00:15:28:33,73.7,11h 24m,2991.0,0.59,1902.0,1902.0,-1125.0,-1125.0,62.8,85.7,-434.00,-434.00
,301232892,18/03/2026 07:03,18/03/2026 09:58,XAUUSD,Buy,1.000,0.00000,0.00000,4990.61000,5008.91000,0.0000,0.0000,1830.0,1830.00,0.37,"",0,00:02:55:02,67.5,1h 58m,3192.0,0.33,2408.0,2408.0,-784.0,-784.0,75.4,81.9,-578.00,-578.00
,301247304,18/03/2026 07:36,18/03/2026 09:58,XAUUSD,Buy,10.000,0.00000,0.00000,4984.52000,5008.90000,0.0000,0.0000,2438.0,24380.00,5.19,"",0,00:02:21:47,97.9,2h 18m,2436.0,0.07,2438.0,24380.0,-175.0,-1750.0,93.3,100.0,0.00,0.00
,301221859,18/03/2026 06:40,18/03/2026 07:36,XAUUSD,Buy,10.000,4984.78000,0.00000,4995.11000,4984.93000,0.0000,0.0000,-1018.0,-10180.00,-2.12,"[sl 4984.78]",0,00:00:55:47,98.3,54m,2976.0,0.52,1958.0,19580.0,-1018.0,-10180.0,65.8,0.0,-2976.00,-29760.00
,290976038,17/03/2026 17:07,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-50000.00,0,"Withdraw-TH-CPS",0,00:00:00:00,,,,,,,,,,,,
,300456405,17/03/2026 09:02,17/03/2026 16:35,XAUUSD,Buy,1.000,0.00000,0.00000,5011.57000,5023.43000,0.0000,0.0000,1186.0,1186.00,0.22,"",0,00:07:32:11,40.7,3h 4m,4508.0,1.89,1562.0,1562.0,-2946.0,-2946.0,34.6,91.7,-376.00,-376.00
,300706135,17/03/2026 15:28,17/03/2026 15:49,XAUUSD,Sell,1.000,0.00000,0.00000,5019.24000,5011.38000,0.0000,0.0000,786.0,786.00,0.15,"",0,00:00:20:49,100.0,20m,2927.0,0.00,3713.0,3713.0,0.0,0.0,100.0,21.2,-2927.00,-2927.00
,300622004,17/03/2026 13:08,17/03/2026 15:28,XAUUSD,Buy,1.000,0.00000,0.00000,5002.77000,5018.68000,0.0000,0.0000,1591.0,1591.00,0.30,"",0,00:02:19:22,96.5,2h 14m,3220.0,0.32,2442.0,2442.0,-778.0,-778.0,75.8,73.6,-851.00,-851.00
,300645839,17/03/2026 13:43,17/03/2026 15:28,XAUUSD,Buy,1.000,0.00000,0.00000,4993.79000,5018.71000,0.0000,0.0000,2492.0,2492.00,0.48,"",0,00:01:44:48,100.0,1h 44m,2362.0,0.00,2492.0,2492.0,0.0,0.0,100.0,100.0,0.00,0.00
,300469062,17/03/2026 09:11,17/03/2026 13:08,XAUUSD,Sell,1.000,0.00000,0.00000,5011.25000,5002.58000,0.0000,0.0000,867.0,867.00,0.17,"",0,00:03:57:05,61.8,2h 26m,2274.0,0.77,1283.0,1283.0,-991.0,-991.0,56.4,81.7,-416.00,-416.00
,300444100,17/03/2026 08:55,17/03/2026 09:01,XAUUSD,Sell,1.000,0.00000,5013.89000,5023.93000,5012.55000,0.0000,0.0000,1138.0,1138.00,0.22,"[tp 5013.89]",0,00:00:05:55,,,,,,,,,,,,
,300329281,17/03/2026 04:56,17/03/2026 08:54,XAUUSD,Sell,1.000,0.00000,0.00000,5026.73000,5024.84000,0.0000,0.0000,189.0,189.00,0.04,"",0,00:03:58:21,78.8,3h 7m,1956.0,0.72,1934.0,1934.0,-1388.0,-1388.0,58.2,47.5,-1745.00,-1745.00
,300393779,17/03/2026 07:44,17/03/2026 08:54,XAUUSD,Sell,10.000,0.00000,0.00000,5040.92000,5024.56000,0.0000,0.0000,1636.0,16360.00,3.24,"",0,00:01:09:52,100.0,1h 9m,608.0,0.00,2083.0,20830.0,0.0,0.0,100.0,78.5,-447.00,-4470.00
,299836680,16/03/2026 15:35,17/03/2026 07:45,XAUUSD,Buy,1.000,0.00000,0.00000,5022.74000,5039.83000,0.0000,0.0000,1709.0,1709.00,0.34,"",0,00:16:10:30,34.5,5h 34m,4618.0,2.70,1709.0,1709.0,-4618.0,-4618.0,27.0,100.0,0.00,0.00
,299861081,16/03/2026 16:15,17/03/2026 07:44,XAUUSD,Buy,1.000,0.00000,5041.19000,5024.92000,5040.72000,0.0000,0.0000,1580.0,1580.00,0.31,"[tp 5041.19]",0,00:15:29:20,32.8,5h 4m,4836.0,3.06,1580.0,1580.0,-4836.0,-4836.0,24.6,100.0,0.00,0.00
,299042262,13/03/2026 23:47,17/03/2026 07:44,XAUUSD,Buy,1.000,0.00000,5041.39000,5023.01000,5040.08000,0.0000,0.0000,1707.0,1707.00,0.34,"[tp 5041.39]",0,03:07:56:57,10.1,8h 4m,5978.0,2.86,1707.0,1707.0,-4874.0,-4874.0,25.9,100.0,0.00,0.00
,300369527,17/03/2026 06:25,17/03/2026 07:25,XAUUSD,Sell,10.000,0.00000,0.00000,5030.34000,5028.92000,0.0000,0.0000,142.0,1420.00,0.28,"",0,00:01:00:54,1.7,1m,0.0,0.01,142.0,1420.0,0.0,0.0,100.0,100.0,0.00,0.00
,299979558,16/03/2026 17:44,17/03/2026 04:56,XAUUSD,Buy,1.000,0.00000,0.00000,5001.12000,5026.14000,0.0000,0.0000,2502.0,2502.00,0.50,"",0,00:11:11:28,92.2,10h 19m,2322.0,0.43,3868.0,3868.0,-1663.0,-1663.0,69.9,75.3,-1366.00,-1366.00
,299604726,16/03/2026 10:41,16/03/2026 18:30,XAUUSD,Sell,1.000,0.00000,0.00000,4995.04000,4994.36000,0.0000,0.0000,68.0,68.00,0.01,"",0,00:07:49:26,26.9,2h 6m,5454.0,2.30,1848.0,1848.0,-4254.0,-4254.0,30.3,70.8,-1780.00,-1780.00
,299822617,16/03/2026 15:19,16/03/2026 17:44,XAUUSD,Sell,1.000,0.00000,0.00000,5013.44000,5001.01000,0.0000,0.0000,1243.0,1243.00,0.25,"",0,00:02:24:58,100.0,2h 24m,2567.0,0.00,3688.0,3688.0,0.0,0.0,100.0,33.7,-2445.00,-2445.00
,299835161,16/03/2026 15:32,16/03/2026 17:44,XAUUSD,Sell,1.000,0.00000,5000.76000,5021.79000,5000.85000,0.0000,0.0000,2094.0,2094.00,0.43,"[tp 5000.76]",0,00:02:11:43,100.0,2h 11m,2567.0,0.00,4523.0,4523.0,0.0,0.0,100.0,46.3,-2429.00,-2429.00
,299798891,16/03/2026 14:54,16/03/2026 15:19,XAUUSD,Buy,1.000,0.00000,0.00000,5000.13000,5013.38000,0.0000,0.0000,1325.0,1325.00,0.27,"",0,00:00:25:54,20.0,5m,806.0,0.61,1325.0,1325.0,-806.0,-806.0,62.2,100.0,0.00,0.00
,299779111,16/03/2026 14:23,16/03/2026 14:54,XAUUSD,Sell,1.000,0.00000,0.00000,5018.24000,5000.73000,0.0000,0.0000,1751.0,1751.00,0.36,"",0,00:00:30:31,93.6,28m,843.0,0.10,2594.0,2594.0,-249.0,-249.0,91.2,70.3,-843.00,-843.00
,299430050,16/03/2026 10:28,16/03/2026 14:23,XAUUSD,Buy,1.000,0.00000,0.00000,4999.45000,5018.37000,0.0000,0.0000,1892.0,1892.00,0.39,"",0,00:03:55:21,79.2,3h 6m,2634.0,0.48,3813.0,3813.0,-1824.0,-1824.0,67.6,65.9,-1921.00,-1921.00
,299742741,16/03/2026 13:36,16/03/2026 14:02,XAUUSD,Buy,1.000,0.00000,0.00000,4986.98000,4998.52000,0.0000,0.0000,1154.0,1154.00,0.24,"",0,00:00:25:28,100.0,25m,3514.0,0.00,4668.0,4668.0,0.0,0.0,100.0,24.7,-3514.00,-3514.00
,299340854,16/03/2026 04:30,16/03/2026 04:55,XAUUSD,Buy,1.000,0.00000,0.00000,4988.97000,5012.96000,0.0000,0.0000,2399.0,2399.00,0.50,"",0,00:00:25:39,100.0,25m,1116.0,0.00,3515.0,3515.0,0.0,0.0,100.0,68.3,-1116.00,-1116.00
,299332285,16/03/2026 04:23,16/03/2026 04:30,XAUUSD,Sell,1.000,0.00000,0.00000,4998.11000,4988.78000,0.0000,0.0000,933.0,933.00,0.19,"",0,00:00:06:35,14.3,56s,2469.0,2.65,933.0,933.0,-2469.0,-2469.0,27.4,100.0,0.00,0.00
,299265273,16/03/2026 03:06,16/03/2026 04:23,XAUUSD,Sell,1.000,0.00000,0.00000,5023.26000,4998.75000,0.0000,0.0000,2451.0,2451.00,0.51,"",0,00:01:17:11,78.0,1h 0m,2679.0,0.10,2451.0,2451.0,-241.0,-241.0,91.0,100.0,0.00,0.00
,291070181,16/03/2026 01:21,16/03/2026 03:06,XAUUSD,Buy,1.000,0.00000,0.00000,5003.78000,5022.76000,0.0000,0.0000,1898.0,1898.00,0.40,"",0,00:01:44:34,61.0,1h 3m,1796.0,0.92,1898.0,1898.0,-1753.0,-1753.0,52.0,100.0,0.00,0.00
